instance,type,region,pricing,batch size,boot time in seconds,training time in seconds,total time in seconds
g4dn-xlarge,iaas,us-east-1,0.526,1,474,469,943
g4dn-xlarge,iaas,us-east-1,0.526,1,474,448,922
g4dn-xlarge,iaas,us-east-1,0.526,1,474,444,918
p3-2xlarge,iaas,us-east-1,3.06,1,449,283,732
p3-2xlarge,iaas,us-east-1,3.06,1,449,249,698
p3-2xlarge,iaas,us-east-1,3.06,1,449,246,695
p2-xlarge,iaas,us-east-1,0.9,1,608,1117,1725
p2-xlarge,iaas,us-east-1,0.9,1,398,1154,1552
p2-xlarge,iaas,us-east-1,0.9,1,436,1117,1553
ml-g4dn-xlarge,sagemaker,us-east-1,0.736,2,248,265,513
ml-g4dn-xlarge,sagemaker,us-east-1,0.736,2,250,269,519
ml-g4dn-xlarge,sagemaker,us-east-1,0.736,2,248,267,515
ml-g4dn-xlarge,sagemaker,us-east-1,0.736,1,242,322,564
ml-g4dn-xlarge,sagemaker,us-east-1,0.736,1,226,327,553
ml-g4dn-xlarge,sagemaker,us-east-1,0.736,1,234,330,564
ml-p3-2xlarge,sagemaker,us-east-1,3.825,2,228,110,338
ml-p3-2xlarge,sagemaker,us-east-1,3.825,2,238,115,353
ml-p3-2xlarge,sagemaker,us-east-1,3.825,2,285,111,396
ml-p3-2xlarge,sagemaker,us-east-1,3.825,1,224,119,343
ml-p3-2xlarge,sagemaker,us-east-1,3.825,1,236,117,353
ml-p3-2xlarge,sagemaker,us-east-1,3.825,1,218,116,334